Id,Calories,date,time
6962181067,54,25-04-2016,02:00
6962181067,54,25-04-2016,03:00
6962181067,56,25-04-2016,04:00
6962181067,54,25-04-2016,05:00
6962181067,54,25-04-2016,06:00
6962181067,149,25-04-2016,07:00
6962181067,147,25-04-2016,08:00
6962181067,130,25-04-2016,09:00
6962181067,238,25-04-2016,10:00
6962181067,89,25-04-2016,11:00
6962181067,139,25-04-2016,12:00
6962181067,57,25-04-2016,01:00
6962181067,76,25-04-2016,02:00
6962181067,85,25-04-2016,03:00
6962181067,126,25-04-2016,04:00
6962181067,190,25-04-2016,05:00
6962181067,83,25-04-2016,06:00
6962181067,70,25-04-2016,07:00
6962181067,57,25-04-2016,08:00
6962181067,57,25-04-2016,09:00
6962181067,66,25-04-2016,10:00
6962181067,54,25-04-2016,11:00
6962181067,54,26-04-2016,12:00
6962181067,55,26-04-2016,01:00
6962181067,54,26-04-2016,02:00
6962181067,54,26-04-2016,03:00
6962181067,54,26-04-2016,04:00
6962181067,54,26-04-2016,05:00
6962181067,69,26-04-2016,06:00
6962181067,106,26-04-2016,07:00
6962181067,93,26-04-2016,08:00
6962181067,102,26-04-2016,09:00
6962181067,113,26-04-2016,10:00
6962181067,125,26-04-2016,11:00
6962181067,294,26-04-2016,12:00
6962181067,63,26-04-2016,01:00
6962181067,61,26-04-2016,02:00
6962181067,82,26-04-2016,03:00
6962181067,81,26-04-2016,04:00
6962181067,72,26-04-2016,05:00
6962181067,107,26-04-2016,06:00
6962181067,86,26-04-2016,07:00
6962181067,77,26-04-2016,08:00
6962181067,54,26-04-2016,09:00
6962181067,54,26-04-2016,10:00
6962181067,54,26-04-2016,11:00
6962181067,54,27-04-2016,12:00
6962181067,54,27-04-2016,01:00
6962181067,54,27-04-2016,02:00
6962181067,55,27-04-2016,03:00
6962181067,54,27-04-2016,04:00
6962181067,54,27-04-2016,05:00
6962181067,61,27-04-2016,06:00
6962181067,115,27-04-2016,07:00
6962181067,100,27-04-2016,08:00
6962181067,81,27-04-2016,09:00
6962181067,93,27-04-2016,10:00
6962181067,209,27-04-2016,11:00
6962181067,87,27-04-2016,12:00
6962181067,58,27-04-2016,01:00
6962181067,62,27-04-2016,02:00
6962181067,56,27-04-2016,03:00
6962181067,120,27-04-2016,04:00
6962181067,109,27-04-2016,05:00
6962181067,135,27-04-2016,06:00
6962181067,127,27-04-2016,07:00
6962181067,112,27-04-2016,08:00
6962181067,65,27-04-2016,09:00
6962181067,55,27-04-2016,10:00
6962181067,66,27-04-2016,11:00
6962181067,54,28-04-2016,12:00
6962181067,55,28-04-2016,01:00
6962181067,57,28-04-2016,02:00
6962181067,54,28-04-2016,03:00
6962181067,54,28-04-2016,04:00
6962181067,54,28-04-2016,05:00
6962181067,54,28-04-2016,06:00
6962181067,54,28-04-2016,07:00
6962181067,110,28-04-2016,08:00
6962181067,123,28-04-2016,09:00
6962181067,106,28-04-2016,10:00
6962181067,140,28-04-2016,11:00
6962181067,274,28-04-2016,12:00
6962181067,168,28-04-2016,01:00
6962181067,74,28-04-2016,02:00
6962181067,111,28-04-2016,03:00
6962181067,81,28-04-2016,04:00
6962181067,147,28-04-2016,05:00
6962181067,90,28-04-2016,06:00
6962181067,95,28-04-2016,07:00
6962181067,68,28-04-2016,08:00
6962181067,54,28-04-2016,09:00
6962181067,54,28-04-2016,10:00
6962181067,54,28-04-2016,11:00
6962181067,54,29-04-2016,12:00
6962181067,54,29-04-2016,01:00
6962181067,54,29-04-2016,02:00
6962181067,54,29-04-2016,03:00
6962181067,54,29-04-2016,04:00
6962181067,54,29-04-2016,05:00
6962181067,62,29-04-2016,06:00
6962181067,110,29-04-2016,07:00
6962181067,112,29-04-2016,08:00
6962181067,168,29-04-2016,09:00
6962181067,232,29-04-2016,10:00
6962181067,107,29-04-2016,11:00
6962181067,175,29-04-2016,12:00
6962181067,68,29-04-2016,01:00
6962181067,69,29-04-2016,02:00
6962181067,102,29-04-2016,03:00
6962181067,109,29-04-2016,04:00
6962181067,113,29-04-2016,05:00
6962181067,133,29-04-2016,06:00
6962181067,102,29-04-2016,07:00
6962181067,94,29-04-2016,08:00
6962181067,62,29-04-2016,09:00
6962181067,54,29-04-2016,10:00
6962181067,57,29-04-2016,11:00
6962181067,55,30-04-2016,12:00
6962181067,55,30-04-2016,01:00
6962181067,54,30-04-2016,02:00
6962181067,54,30-04-2016,03:00
6962181067,54,30-04-2016,04:00
6962181067,54,30-04-2016,05:00
6962181067,54,30-04-2016,06:00
6962181067,54,30-04-2016,07:00
6962181067,56,30-04-2016,08:00
6962181067,98,30-04-2016,09:00
6962181067,222,30-04-2016,10:00
6962181067,125,30-04-2016,11:00
6962181067,111,30-04-2016,12:00
6962181067,124,30-04-2016,01:00
6962181067,107,30-04-2016,02:00
6962181067,85,30-04-2016,03:00
6962181067,56,30-04-2016,04:00
6962181067,95,30-04-2016,05:00
6962181067,115,30-04-2016,06:00
6962181067,85,30-04-2016,07:00
6962181067,129,30-04-2016,08:00
6962181067,54,30-04-2016,09:00
6962181067,54,30-04-2016,10:00
6962181067,54,30-04-2016,11:00
6962181067,56,01-05-2016,12:00
6962181067,54,01-05-2016,01:00
6962181067,54,01-05-2016,02:00
6962181067,56,01-05-2016,03:00
6962181067,54,01-05-2016,04:00
6962181067,54,01-05-2016,05:00
6962181067,54,01-05-2016,06:00
6962181067,55,01-05-2016,07:00
6962181067,108,01-05-2016,08:00
6962181067,80,01-05-2016,09:00
6962181067,144,01-05-2016,10:00
6962181067,76,01-05-2016,11:00
6962181067,82,01-05-2016,12:00
6962181067,78,01-05-2016,01:00
6962181067,77,01-05-2016,02:00
6962181067,69,01-05-2016,03:00
6962181067,59,01-05-2016,04:00
6962181067,96,01-05-2016,05:00
6962181067,106,01-05-2016,06:00
6962181067,103,01-05-2016,07:00
6962181067,58,01-05-2016,08:00
6962181067,58,01-05-2016,09:00
6962181067,56,01-05-2016,10:00
6962181067,54,01-05-2016,11:00
6962181067,54,02-05-2016,12:00
6962181067,55,02-05-2016,01:00
6962181067,54,02-05-2016,02:00
6962181067,54,02-05-2016,03:00
6962181067,57,02-05-2016,04:00
6962181067,54,02-05-2016,05:00
6962181067,61,02-05-2016,06:00
6962181067,129,02-05-2016,07:00
6962181067,100,02-05-2016,08:00
6962181067,136,02-05-2016,09:00
6962181067,93,02-05-2016,10:00
6962181067,99,02-05-2016,11:00
6962181067,165,02-05-2016,12:00
6962181067,60,02-05-2016,01:00
6962181067,70,02-05-2016,02:00
6962181067,93,02-05-2016,03:00
6962181067,111,02-05-2016,04:00
6962181067,128,02-05-2016,05:00
6962181067,143,02-05-2016,06:00
6962181067,187,02-05-2016,07:00
6962181067,60,02-05-2016,08:00
6962181067,60,02-05-2016,09:00
6962181067,73,02-05-2016,10:00
6962181067,65,02-05-2016,11:00
6962181067,54,03-05-2016,12:00
6962181067,57,03-05-2016,01:00
6962181067,54,03-05-2016,02:00
6962181067,54,03-05-2016,03:00
6962181067,59,03-05-2016,04:00
6962181067,54,03-05-2016,05:00
6962181067,55,03-05-2016,06:00
6962181067,132,03-05-2016,07:00
6962181067,132,03-05-2016,08:00
6962181067,65,03-05-2016,09:00
6962181067,110,03-05-2016,10:00
6962181067,150,03-05-2016,11:00
6962181067,208,03-05-2016,12:00
6962181067,136,03-05-2016,01:00
6962181067,71,03-05-2016,02:00
6962181067,112,03-05-2016,03:00
6962181067,86,03-05-2016,04:00
6962181067,68,03-05-2016,05:00
6962181067,85,03-05-2016,06:00
6962181067,72,03-05-2016,07:00
6962181067,83,03-05-2016,08:00
6962181067,66,03-05-2016,09:00
6962181067,57,03-05-2016,10:00
6962181067,54,03-05-2016,11:00
6962181067,54,04-05-2016,12:00
6962181067,56,04-05-2016,01:00
6962181067,55,04-05-2016,02:00
6962181067,54,04-05-2016,03:00
6962181067,55,04-05-2016,04:00
6962181067,54,04-05-2016,05:00
6962181067,60,04-05-2016,06:00
6962181067,110,04-05-2016,07:00
6962181067,107,04-05-2016,08:00
6962181067,151,04-05-2016,09:00
6962181067,193,04-05-2016,10:00
6962181067,146,04-05-2016,11:00
6962181067,86,04-05-2016,12:00
6962181067,55,04-05-2016,01:00
6962181067,65,04-05-2016,02:00
6962181067,85,04-05-2016,03:00
6962181067,78,04-05-2016,04:00
6962181067,113,04-05-2016,05:00
6962181067,105,04-05-2016,06:00
6962181067,134,04-05-2016,07:00
6962181067,92,04-05-2016,08:00
6962181067,59,04-05-2016,09:00
6962181067,61,04-05-2016,10:00
6962181067,58,04-05-2016,11:00
6962181067,54,05-05-2016,12:00
6962181067,56,05-05-2016,01:00
6962181067,54,05-05-2016,02:00
6962181067,54,05-05-2016,03:00
6962181067,54,05-05-2016,04:00
6962181067,54,05-05-2016,05:00
6962181067,57,05-05-2016,06:00
6962181067,55,05-05-2016,07:00
6962181067,121,05-05-2016,08:00
6962181067,123,05-05-2016,09:00
6962181067,109,05-05-2016,10:00
6962181067,105,05-05-2016,11:00
6962181067,123,05-05-2016,12:00
6962181067,59,05-05-2016,01:00
6962181067,72,05-05-2016,02:00
6962181067,93,05-05-2016,03:00
6962181067,113,05-05-2016,04:00
6962181067,110,05-05-2016,05:00
6962181067,113,05-05-2016,06:00
6962181067,242,05-05-2016,07:00
6962181067,83,05-05-2016,08:00
6962181067,54,05-05-2016,09:00
6962181067,54,05-05-2016,10:00
6962181067,54,05-05-2016,11:00
6962181067,55,06-05-2016,12:00
6962181067,54,06-05-2016,01:00
6962181067,54,06-05-2016,02:00
6962181067,54,06-05-2016,03:00
6962181067,54,06-05-2016,04:00
6962181067,54,06-05-2016,05:00
6962181067,54,06-05-2016,06:00
6962181067,101,06-05-2016,07:00
6962181067,121,06-05-2016,08:00
6962181067,93,06-05-2016,09:00
6962181067,67,06-05-2016,10:00
6962181067,72,06-05-2016,11:00
6962181067,82,06-05-2016,12:00
6962181067,74,06-05-2016,01:00
6962181067,70,06-05-2016,02:00
6962181067,57,06-05-2016,03:00
6962181067,87,06-05-2016,04:00
6962181067,90,06-05-2016,05:00
6962181067,106,06-05-2016,06:00
6962181067,61,06-05-2016,07:00
6962181067,105,06-05-2016,08:00
6962181067,95,06-05-2016,09:00
6962181067,113,06-05-2016,10:00
6962181067,77,06-05-2016,11:00
6962181067,59,07-05-2016,12:00
6962181067,76,07-05-2016,01:00
6962181067,85,07-05-2016,02:00
6962181067,62,07-05-2016,03:00
6962181067,59,07-05-2016,04:00
6962181067,54,07-05-2016,05:00
6962181067,60,07-05-2016,06:00
6962181067,54,07-05-2016,07:00
6962181067,60,07-05-2016,08:00
6962181067,121,07-05-2016,09:00
6962181067,73,07-05-2016,10:00
6962181067,118,07-05-2016,11:00
6962181067,74,07-05-2016,12:00
6962181067,96,07-05-2016,01:00
6962181067,80,07-05-2016,02:00
6962181067,54,07-05-2016,03:00
6962181067,94,07-05-2016,04:00
6962181067,81,07-05-2016,05:00
6962181067,114,07-05-2016,06:00
6962181067,139,07-05-2016,07:00
6962181067,104,07-05-2016,08:00
6962181067,73,07-05-2016,09:00
6962181067,85,07-05-2016,10:00
6962181067,72,07-05-2016,11:00
6962181067,55,08-05-2016,12:00
6962181067,54,08-05-2016,01:00
6962181067,54,08-05-2016,02:00
6962181067,54,08-05-2016,03:00
6962181067,61,08-05-2016,04:00
6962181067,55,08-05-2016,05:00
6962181067,54,08-05-2016,06:00
6962181067,54,08-05-2016,07:00
6962181067,55,08-05-2016,08:00
6962181067,62,08-05-2016,09:00
6962181067,113,08-05-2016,10:00
6962181067,105,08-05-2016,11:00
6962181067,92,08-05-2016,12:00
6962181067,65,08-05-2016,01:00
6962181067,73,08-05-2016,02:00
6962181067,75,08-05-2016,03:00
6962181067,157,08-05-2016,04:00
6962181067,90,08-05-2016,05:00
6962181067,58,08-05-2016,06:00
6962181067,54,08-05-2016,07:00
6962181067,54,08-05-2016,08:00
6962181067,54,08-05-2016,09:00
6962181067,55,08-05-2016,10:00
6962181067,57,08-05-2016,11:00
6962181067,54,09-05-2016,12:00
6962181067,55,09-05-2016,01:00
6962181067,54,09-05-2016,02:00
6962181067,55,09-05-2016,03:00
6962181067,54,09-05-2016,04:00
6962181067,54,09-05-2016,05:00
6962181067,55,09-05-2016,06:00
6962181067,56,09-05-2016,07:00
6962181067,120,09-05-2016,08:00
6962181067,144,09-05-2016,09:00
6962181067,266,09-05-2016,10:00
6962181067,113,09-05-2016,11:00
6962181067,90,09-05-2016,12:00
6962181067,64,09-05-2016,01:00
6962181067,73,09-05-2016,02:00
6962181067,59,09-05-2016,03:00
6962181067,70,09-05-2016,04:00
6962181067,147,09-05-2016,05:00
6962181067,68,09-05-2016,06:00
6962181067,211,09-05-2016,07:00
6962181067,65,09-05-2016,08:00
6962181067,62,09-05-2016,09:00
6962181067,62,09-05-2016,10:00
6962181067,54,09-05-2016,11:00
6962181067,57,10-05-2016,12:00
6962181067,56,10-05-2016,01:00
6962181067,55,10-05-2016,02:00
6962181067,54,10-05-2016,03:00
6962181067,54,10-05-2016,04:00
6962181067,54,10-05-2016,05:00
6962181067,58,10-05-2016,06:00
6962181067,198,10-05-2016,07:00
6962181067,100,10-05-2016,08:00
6962181067,212,10-05-2016,09:00
6962181067,310,10-05-2016,10:00
6962181067,124,10-05-2016,11:00
6962181067,69,10-05-2016,12:00
6962181067,60,10-05-2016,01:00
6962181067,66,10-05-2016,02:00
6962181067,79,10-05-2016,03:00
6962181067,160,10-05-2016,04:00
6962181067,146,10-05-2016,05:00
6962181067,119,10-05-2016,06:00
6962181067,104,10-05-2016,07:00
6962181067,54,10-05-2016,08:00
6962181067,57,10-05-2016,09:00
6962181067,59,10-05-2016,10:00
6962181067,56,10-05-2016,11:00
6962181067,54,11-05-2016,12:00
6962181067,54,11-05-2016,01:00
6962181067,54,11-05-2016,02:00
6962181067,54,11-05-2016,03:00
6962181067,54,11-05-2016,04:00
6962181067,57,11-05-2016,05:00
6962181067,54,11-05-2016,06:00
6962181067,60,11-05-2016,07:00
6962181067,125,11-05-2016,08:00
6962181067,230,11-05-2016,09:00
6962181067,100,11-05-2016,10:00
6962181067,85,11-05-2016,11:00
6962181067,96,11-05-2016,12:00
6962181067,56,11-05-2016,01:00
6962181067,59,11-05-2016,02:00
6962181067,87,11-05-2016,03:00
6962181067,94,11-05-2016,04:00
6962181067,73,11-05-2016,05:00
6962181067,63,11-05-2016,06:00
6962181067,73,11-05-2016,07:00
6962181067,76,11-05-2016,08:00
6962181067,74,11-05-2016,09:00
6962181067,67,11-05-2016,10:00
6962181067,56,11-05-2016,11:00
6962181067,54,12-05-2016,12:00
6962181067,57,12-05-2016,01:00
6962181067,54,12-05-2016,02:00
6962181067,54,12-05-2016,03:00
6962181067,55,12-05-2016,04:00
6962181067,54,12-05-2016,05:00
6962181067,54,12-05-2016,06:00
6962181067,54,12-05-2016,07:00
6962181067,112,12-05-2016,08:00
6962181067,116,12-05-2016,09:00
6962181067,149,12-05-2016,10:00
6962181067,112,12-05-2016,11:00
7007744171,65,12-04-2016,12:00
7007744171,65,12-04-2016,01:00
7007744171,65,12-04-2016,02:00
7007744171,65,12-04-2016,03:00
7007744171,65,12-04-2016,04:00
7007744171,65,12-04-2016,05:00
7007744171,154,12-04-2016,06:00
7007744171,292,12-04-2016,07:00
7007744171,300,12-04-2016,08:00
7007744171,159,12-04-2016,09:00
7007744171,175,12-04-2016,10:00
7007744171,175,12-04-2016,11:00
7007744171,115,12-04-2016,12:00
7007744171,118,12-04-2016,01:00
7007744171,93,12-04-2016,02:00
7007744171,131,12-04-2016,03:00
7007744171,217,12-04-2016,04:00
7007744171,146,12-04-2016,05:00
7007744171,109,12-04-2016,06:00
7007744171,106,12-04-2016,07:00
7007744171,65,12-04-2016,08:00
7007744171,65,12-04-2016,09:00
7007744171,65,12-04-2016,10:00
7007744171,65,12-04-2016,11:00
7007744171,65,13-04-2016,12:00
7007744171,65,13-04-2016,01:00
7007744171,65,13-04-2016,02:00
7007744171,65,13-04-2016,03:00
7007744171,65,13-04-2016,04:00
7007744171,67,13-04-2016,05:00
7007744171,171,13-04-2016,06:00
7007744171,123,13-04-2016,07:00
7007744171,426,13-04-2016,08:00
7007744171,232,13-04-2016,09:00
7007744171,100,13-04-2016,10:00
7007744171,147,13-04-2016,11:00
7007744171,108,13-04-2016,12:00
7007744171,104,13-04-2016,01:00
7007744171,94,13-04-2016,02:00
7007744171,110,13-04-2016,03:00
7007744171,179,13-04-2016,04:00
7007744171,110,13-04-2016,05:00
7007744171,96,13-04-2016,06:00
7007744171,84,13-04-2016,07:00
7007744171,73,13-04-2016,08:00
7007744171,65,13-04-2016,09:00
7007744171,65,13-04-2016,10:00
7007744171,65,13-04-2016,11:00
7007744171,65,14-04-2016,12:00
7007744171,65,14-04-2016,01:00
7007744171,65,14-04-2016,02:00
7007744171,65,14-04-2016,03:00
7007744171,65,14-04-2016,04:00
7007744171,65,14-04-2016,05:00
7007744171,178,14-04-2016,06:00
7007744171,110,14-04-2016,07:00
7007744171,317,14-04-2016,08:00
7007744171,144,14-04-2016,09:00
7007744171,83,14-04-2016,10:00
7007744171,146,14-04-2016,11:00
7007744171,124,14-04-2016,12:00
7007744171,78,14-04-2016,01:00
7007744171,78,14-04-2016,02:00
7007744171,128,14-04-2016,03:00
7007744171,109,14-04-2016,04:00
7007744171,90,14-04-2016,05:00
7007744171,165,14-04-2016,06:00
7007744171,219,14-04-2016,07:00
7007744171,111,14-04-2016,08:00
7007744171,70,14-04-2016,09:00
7007744171,65,14-04-2016,10:00
7007744171,65,14-04-2016,11:00
7007744171,65,15-04-2016,12:00
7007744171,65,15-04-2016,01:00
7007744171,65,15-04-2016,02:00
7007744171,65,15-04-2016,03:00
7007744171,65,15-04-2016,04:00
7007744171,65,15-04-2016,05:00
7007744171,143,15-04-2016,06:00
7007744171,142,15-04-2016,07:00
7007744171,148,15-04-2016,08:00
7007744171,100,15-04-2016,09:00
7007744171,122,15-04-2016,10:00
7007744171,130,15-04-2016,11:00
7007744171,113,15-04-2016,12:00
7007744171,82,15-04-2016,01:00
7007744171,71,15-04-2016,02:00
7007744171,85,15-04-2016,03:00
7007744171,83,15-04-2016,04:00
7007744171,98,15-04-2016,05:00
7007744171,67,15-04-2016,06:00
7007744171,65,15-04-2016,07:00
7007744171,65,15-04-2016,08:00
7007744171,65,15-04-2016,09:00
7007744171,65,15-04-2016,10:00
7007744171,65,15-04-2016,11:00
7007744171,65,16-04-2016,12:00
7007744171,65,16-04-2016,01:00
7007744171,65,16-04-2016,02:00
7007744171,65,16-04-2016,03:00
7007744171,65,16-04-2016,04:00
7007744171,65,16-04-2016,05:00
7007744171,70,16-04-2016,06:00
7007744171,135,16-04-2016,07:00
7007744171,85,16-04-2016,08:00
7007744171,98,16-04-2016,09:00
7007744171,86,16-04-2016,10:00
7007744171,96,16-04-2016,11:00
7007744171,76,16-04-2016,12:00
7007744171,87,16-04-2016,01:00
7007744171,65,16-04-2016,02:00
7007744171,85,16-04-2016,03:00
7007744171,126,16-04-2016,04:00
7007744171,149,16-04-2016,05:00
7007744171,129,16-04-2016,06:00
7007744171,108,16-04-2016,07:00
7007744171,90,16-04-2016,08:00
7007744171,72,16-04-2016,09:00
7007744171,65,16-04-2016,10:00
7007744171,65,16-04-2016,11:00
7007744171,65,17-04-2016,12:00
7007744171,65,17-04-2016,01:00
7007744171,65,17-04-2016,02:00
7007744171,65,17-04-2016,03:00
7007744171,65,17-04-2016,04:00
7007744171,65,17-04-2016,05:00
7007744171,99,17-04-2016,06:00
7007744171,205,17-04-2016,07:00
7007744171,162,17-04-2016,08:00
7007744171,207,17-04-2016,09:00
7007744171,131,17-04-2016,10:00
7007744171,106,17-04-2016,11:00
7007744171,82,17-04-2016,12:00
7007744171,92,17-04-2016,01:00
7007744171,65,17-04-2016,02:00
7007744171,92,17-04-2016,03:00
7007744171,139,17-04-2016,04:00
7007744171,118,17-04-2016,05:00
7007744171,119,17-04-2016,06:00
7007744171,107,17-04-2016,07:00
7007744171,74,17-04-2016,08:00
7007744171,65,17-04-2016,09:00
7007744171,65,17-04-2016,10:00
7007744171,65,17-04-2016,11:00
7007744171,65,18-04-2016,12:00
7007744171,65,18-04-2016,01:00
7007744171,65,18-04-2016,02:00
7007744171,65,18-04-2016,03:00
7007744171,65,18-04-2016,04:00
7007744171,65,18-04-2016,05:00
7007744171,154,18-04-2016,06:00
7007744171,119,18-04-2016,07:00
7007744171,389,18-04-2016,08:00
7007744171,229,18-04-2016,09:00
7007744171,279,18-04-2016,10:00
7007744171,105,18-04-2016,11:00
7007744171,98,18-04-2016,12:00
7007744171,87,18-04-2016,01:00
7007744171,100,18-04-2016,02:00
7007744171,160,18-04-2016,03:00
7007744171,154,18-04-2016,04:00
7007744171,88,18-04-2016,05:00
7007744171,77,18-04-2016,06:00
7007744171,106,18-04-2016,07:00
7007744171,85,18-04-2016,08:00
7007744171,78,18-04-2016,09:00
7007744171,71,18-04-2016,10:00
7007744171,65,18-04-2016,11:00
7007744171,65,19-04-2016,12:00
7007744171,65,19-04-2016,01:00
7007744171,65,19-04-2016,02:00
7007744171,65,19-04-2016,03:00
7007744171,65,19-04-2016,04:00
7007744171,65,19-04-2016,05:00
7007744171,119,19-04-2016,06:00
7007744171,226,19-04-2016,07:00
7007744171,376,19-04-2016,08:00
7007744171,167,19-04-2016,09:00
7007744171,126,19-04-2016,10:00
7007744171,137,19-04-2016,11:00
7007744171,92,19-04-2016,12:00
7007744171,70,19-04-2016,01:00
7007744171,102,19-04-2016,02:00
7007744171,113,19-04-2016,03:00
7007744171,116,19-04-2016,04:00
7007744171,176,19-04-2016,05:00
7007744171,149,19-04-2016,06:00
7007744171,167,19-04-2016,07:00
7007744171,88,19-04-2016,08:00
7007744171,68,19-04-2016,09:00
7007744171,65,19-04-2016,10:00
7007744171,65,19-04-2016,11:00
7007744171,65,20-04-2016,12:00
7007744171,65,20-04-2016,01:00
7007744171,65,20-04-2016,02:00
7007744171,65,20-04-2016,03:00
7007744171,65,20-04-2016,04:00
7007744171,65,20-04-2016,05:00
7007744171,142,20-04-2016,06:00
7007744171,124,20-04-2016,07:00
7007744171,493,20-04-2016,08:00
7007744171,261,20-04-2016,09:00
7007744171,79,20-04-2016,10:00
7007744171,140,20-04-2016,11:00
7007744171,122,20-04-2016,12:00
7007744171,134,20-04-2016,01:00
7007744171,136,20-04-2016,02:00
7007744171,75,20-04-2016,03:00
7007744171,130,20-04-2016,04:00
7007744171,137,20-04-2016,05:00
7007744171,190,20-04-2016,06:00
7007744171,196,20-04-2016,07:00
7007744171,154,20-04-2016,08:00
7007744171,65,20-04-2016,09:00
7007744171,65,20-04-2016,10:00
7007744171,65,20-04-2016,11:00
7007744171,65,21-04-2016,12:00
7007744171,65,21-04-2016,01:00
7007744171,65,21-04-2016,02:00
7007744171,65,21-04-2016,03:00
7007744171,65,21-04-2016,04:00
7007744171,65,21-04-2016,05:00
7007744171,166,21-04-2016,06:00
7007744171,136,21-04-2016,07:00
7007744171,361,21-04-2016,08:00
7007744171,233,21-04-2016,09:00
7007744171,142,21-04-2016,10:00
7007744171,97,21-04-2016,11:00
7007744171,115,21-04-2016,12:00
7007744171,181,21-04-2016,01:00
7007744171,120,21-04-2016,02:00
7007744171,111,21-04-2016,03:00
7007744171,137,21-04-2016,04:00
7007744171,108,21-04-2016,05:00
7007744171,95,21-04-2016,06:00
7007744171,95,21-04-2016,07:00
7007744171,74,21-04-2016,08:00
7007744171,74,21-04-2016,09:00
7007744171,65,21-04-2016,10:00
7007744171,65,21-04-2016,11:00
7007744171,65,22-04-2016,12:00
7007744171,65,22-04-2016,01:00
7007744171,65,22-04-2016,02:00
7007744171,65,22-04-2016,03:00
7007744171,65,22-04-2016,04:00
7007744171,65,22-04-2016,05:00
7007744171,103,22-04-2016,06:00
7007744171,102,22-04-2016,07:00
7007744171,383,22-04-2016,08:00
7007744171,178,22-04-2016,09:00
7007744171,74,22-04-2016,10:00
7007744171,110,22-04-2016,11:00
7007744171,106,22-04-2016,12:00
7007744171,114,22-04-2016,01:00
7007744171,97,22-04-2016,02:00
7007744171,94,22-04-2016,03:00
7007744171,233,22-04-2016,04:00
7007744171,224,22-04-2016,05:00
7007744171,103,22-04-2016,06:00
7007744171,267,22-04-2016,07:00
7007744171,118,22-04-2016,08:00
7007744171,65,22-04-2016,09:00
7007744171,65,22-04-2016,10:00
7007744171,65,22-04-2016,11:00
7007744171,65,23-04-2016,12:00
7007744171,65,23-04-2016,01:00
7007744171,65,23-04-2016,02:00
7007744171,65,23-04-2016,03:00
7007744171,65,23-04-2016,04:00
7007744171,65,23-04-2016,05:00
7007744171,118,23-04-2016,06:00
7007744171,141,23-04-2016,07:00
7007744171,211,23-04-2016,08:00
7007744171,84,23-04-2016,09:00
7007744171,99,23-04-2016,10:00
7007744171,248,23-04-2016,11:00
7007744171,147,23-04-2016,12:00
7007744171,198,23-04-2016,01:00
7007744171,65,23-04-2016,02:00
7007744171,65,23-04-2016,03:00
7007744171,65,23-04-2016,04:00
7007744171,65,23-04-2016,05:00
7007744171,65,23-04-2016,06:00
7007744171,65,23-04-2016,07:00
7007744171,65,23-04-2016,08:00
7007744171,65,23-04-2016,09:00
7007744171,65,23-04-2016,10:00
7007744171,65,23-04-2016,11:00
7007744171,65,24-04-2016,12:00
7007744171,65,24-04-2016,01:00
7007744171,65,24-04-2016,02:00
7007744171,65,24-04-2016,03:00
7007744171,65,24-04-2016,04:00
7007744171,65,24-04-2016,05:00
7007744171,113,24-04-2016,06:00
7007744171,140,24-04-2016,07:00
7007744171,144,24-04-2016,08:00
7007744171,202,24-04-2016,09:00
7007744171,213,24-04-2016,10:00
7007744171,121,24-04-2016,11:00
7007744171,167,24-04-2016,12:00
7007744171,223,24-04-2016,01:00
7007744171,188,24-04-2016,02:00
7007744171,194,24-04-2016,03:00
7007744171,117,24-04-2016,04:00
7007744171,65,24-04-2016,05:00
7007744171,65,24-04-2016,06:00
7007744171,65,24-04-2016,07:00
7007744171,65,24-04-2016,08:00
7007744171,65,24-04-2016,09:00
7007744171,65,24-04-2016,10:00
7007744171,65,24-04-2016,11:00
7007744171,65,25-04-2016,12:00
7007744171,65,25-04-2016,01:00
7007744171,65,25-04-2016,02:00
7007744171,65,25-04-2016,03:00
7007744171,65,25-04-2016,04:00
7007744171,65,25-04-2016,05:00
7007744171,152,25-04-2016,06:00
7007744171,270,25-04-2016,07:00
7007744171,313,25-04-2016,08:00
7007744171,259,25-04-2016,09:00
7007744171,240,25-04-2016,10:00
7007744171,95,25-04-2016,11:00
7007744171,192,25-04-2016,12:00
7007744171,201,25-04-2016,01:00
7007744171,105,25-04-2016,02:00
7007744171,104,25-04-2016,03:00
7007744171,74,25-04-2016,04:00
7007744171,108,25-04-2016,05:00
7007744171,143,25-04-2016,06:00
7007744171,78,25-04-2016,07:00
7007744171,136,25-04-2016,08:00
7007744171,65,25-04-2016,09:00
7007744171,65,25-04-2016,10:00
7007744171,65,25-04-2016,11:00
7007744171,65,26-04-2016,12:00
7007744171,65,26-04-2016,01:00
7007744171,65,26-04-2016,02:00
7007744171,65,26-04-2016,03:00
7007744171,65,26-04-2016,04:00
7007744171,65,26-04-2016,05:00
7007744171,156,26-04-2016,06:00
7007744171,143,26-04-2016,07:00
7007744171,82,26-04-2016,08:00
7007744171,187,26-04-2016,09:00
7007744171,233,26-04-2016,10:00
7007744171,200,26-04-2016,11:00
7007744171,276,26-04-2016,12:00
7007744171,108,26-04-2016,01:00
7007744171,87,26-04-2016,02:00
7007744171,149,26-04-2016,03:00
7007744171,175,26-04-2016,04:00
7007744171,150,26-04-2016,05:00
7007744171,134,26-04-2016,06:00
7007744171,79,26-04-2016,07:00
7007744171,76,26-04-2016,08:00
7007744171,90,26-04-2016,09:00
7007744171,155,26-04-2016,10:00
